userid,label
2804902,-1
1789096,-1
740521,-1
707754,-1
7031980,-1
347309,-1
3230895,-1
281777,-1
445632,-1
19654,-1
19657,-1
1920202,-1
3067085,-1
183502,-1
347356,-1
576732,-1
117982,-1
838880,-1
347363,-1
3362021,24
1101036,-1
216312,-1
5426436,30
1101061,-1
2018565,-1
5197061,23
707851,-1
19727,-1
150806,-1
19740,-1
52508,-1
19756,-1
2379059,-1
1822004,-1
1101110,-1
3263801,-1
118080,-1
85313,-1
1527106,-1
19785,-1
445771,-1
85325,-1
150869,-1
19798,-1
249175,-1
544086,-1
4345178,-1
511323,-1
642403,-1
1363299,-1
1232232,-1
3951979,-1
19820,-1
19824,-1
6868338,-1
8637811,-1
8736118,-1
904567,-1
1428860,80
118141,22
19839,-1
511359,-1
544132,-1
19853,31
19854,-1
576909,-1
10309005,-1
1789329,-1
19858,-1
1330579,-1
5950865,-1
2543004,-1
249254,-1
1035686,-1
52648,-1
118188,-1
445872,-1
19889,-1
773552,-1
1297844,5
282038,-1
52663,-1
19896,-1
249271,-1
544186,-1
19906,-1
1068484,-1
3329476,-1
576969,-1
52683,-1
3689935,-1
2477529,-1
4804059,-1
1887722,-1
282092,-1
5787116,-1
1068527,-1
216560,-1
1756659,-1
85506,63
85514,-1
249374,-1
1658400,-1
773665,-1
7556640,-1
347686,-1
282151,-1
249388,-1
20013,-1
249389,91
904752,-1
52790,-1
1199670,10
1035837,-1
446019,-1
347723,92
52820,-1
544341,-1
85590,-1
9883223,-1
4378203,-1
3821148,-1
413283,-1
151141,-1
85607,-1
183912,-1
282218,-1
282219,-1
2215537,-1
20087,31
1920637,-1
4050563,92
1003141,-1
7720585,-1
675472,-1
183953,-1
20114,-1
4345493,1
1298076,1
2543266,-1
1265318,-1
151209,-1
1494697,6
20147,-1
1887925,-1
7032502,34
1363639,-1
315066,-1
478910,-1
446144,-1
4902595,-1
4280004,-1
839365,-1
6147779,-1
184010,-1
675536,-1
2051792,-1
839381,-1
806621,-1
1396450,-1
1691364,-1
20202,-1
282351,-1
1101551,-1
8179439,-1
20212,-1
20219,97
20220,-1
151293,83
20222,-1
970493,-1
20226,-1
1298178,74
53000,-1
53001,-1
3395337,-1
20239,-1
1101583,-1
20242,-1
53010,-1
151315,-1
249620,-1
1888024,-1
53019,34
4673317,-1
8965931,-1
2871086,50
1330994,-1
20282,-1
4017978,-1
741180,-1
3362622,-1
20287,-1
544582,-1
1134408,-1
511817,-1
347978,-1
347982,-1
675666,-1
1953620,-1
6475604,-1
675671,-1
184155,-1
20317,-1
347997,-1
5656419,16
4345702,-1
4673385,-1
85874,-1
151415,-1
4247417,-1
544638,-1
53119,-1
151423,-1
348034,-1
2510724,-1
184199,37
511880,-1
4706186,-1
20365,-1
20368,-1
282535,-1
1363879,-1
20398,60
380846,-1
217009,-1
1363892,-1
3133369,-1
53179,-1
380860,-1
3329982,-1
20415,-1
4902847,-1
20422,-1
5918665,-1
937930,-1
20430,-1
20447,-1
905201,-1
1724402,-1
6705139,-1
413684,-1
1101813,-1
86012,-1
86015,-1
217088,-1
184325,-1
2281479,63
4509709,-1
1003536,-1
446483,-1
2838551,-1
3493913,-1
774173,-1
5427229,-1
282656,-1
1986594,-1
2510882,-1
4771878,-1
151592,-1
151593,-1
1036329,-1
446507,-1
118828,-1
1101864,-1
413743,-1
2215986,-1
20533,-1
1036343,-1
86073,-1
905273,-1
20541,-1
1593406,-1
2379848,-1
3362888,-1
151630,-1
282703,31
20562,-1
1855571,-1
118875,-1
3395676,-1
5558363,-1
970847,-1
1658979,-1
217191,-1
86132,-1
348276,2
708727,-1
53368,2
938105,-1
1265792,9
4509826,-1
1036419,-1
577669,-1
249990,15
20615,-1
741511,-1
1986695,80
6639757,-1
5066894,45
20629,-1
20632,-1
53401,-1
3952798,-1
4411552,-1
1265826,-1
2642082,-1
5755044,-1
1101992,-1
1003689,-1
4837545,-1
3231915,-1
250029,-1
1003695,-1
1822896,-1
1888434,-1
118963,-1
905402,-1
2773183,-1
315587,-1
4346051,-1
3199174,-1
2216138,-1
446667,1
250060,-1
348365,-1
53459,-1
4116709,-1
7098598,-1
86249,-1
970987,-1
2117870,16
1429745,-1
1429764,-1
151813,-1
20744,-1
971020,-1
20752,-1
53522,-1
348436,-1
184599,-1
1331481,-1
1102111,-1
1364255,-1
479524,-1
1560871,-1
1134888,-1
741675,9
6934832,-1
282929,-1
741682,-1
6082867,-1
1134901,-1
53560,-1
1429818,-1
86333,-1
20799,-1
53569,-1
86338,-1
86339,-1
1724740,-1
1200454,-1
414025,-1
3068241,-1
3133777,-1
184661,-1
2871644,-1
86366,39
4804964,-1
7459173,82
741736,-1
8671592,-1
905578,-1
2806125,-1
938354,-1
2412914,-1
86389,-1
872821,-1
3625337,-1
381309,-1
2216328,-1
1659274,25
1266061,-1
20879,-1
1298833,-1
2838939,-1
6181276,-1
1560989,-1
2740643,-1
20903,-1
184745,-1
2150829,-1
5296561,-1
577973,-1
3690934,-1
3985847,-1
53700,-1
446918,-1
20938,-1
2019787,-1
577996,-1
348625,-1
6738394,-1
20955,-1
1331682,-1
1266147,-1
184820,-1
6476280,-1
184827,-1
381440,-1
20993,-1
20994,-1
250370,-1
21003,-1
7295502,-1
5296660,-1
53786,1
1298972,-1
2707997,-1
1135134,-1
676385,-1
21026,-1
2904612,-1
4936229,-1
971303,-1
1528365,-1
53806,-1
2380335,-1
53809,-1
643641,-1
2740799,-1
6181440,-1
250434,-1
184899,-1
1888834,-1
2118212,-1
6672964,-1
1364566,-1
643677,-1
119393,-1
5263977,-1
479852,-1
4674157,-1
2118256,-1
971381,-1
3068534,-1
447095,-1
184960,15
53896,-1
2183817,-1
184970,-1
6476428,21
2577043,-1
21142,-1
6640290,-1
1233571,54
53924,-1
348837,-1
86695,-1
250538,64
1397419,-1
21165,-1
185006,-1
53937,-1
152243,-1
21172,-1
2478773,-1
6640311,-1
1004223,71
283332,-1
938707,23
1692371,-1
2380504,9
840410,-1
217823,-1
119522,-1
86755,-1
217828,-1
86757,-1
1102562,-1
2642662,-1
676584,-1
21225,-1
53993,-1
152298,-1
2937578,-1
4018916,-1
2511600,-1
5100287,-1
2478850,-1
21254,-1
774928,-1
1528594,-1
283412,-1
1331990,9
152349,-1
676637,-1
152358,-1
283431,77
348966,-1
348968,-1
2741048,-1
21306,-1
1037115,29
2544444,-1
54077,-1
185154,-1
21325,-1
3167062,-1
185177,-1
1495905,-1
3461986,-1
906086,-1
283495,-1
217960,-1
54125,-1
545646,-1
1659758,20
119664,-1
742256,-1
3494766,-1
512885,-1
21366,-1
938871,-1
349048,-1
217980,-1
2052989,-1
3036028,-1
152452,-1
6181766,-1
1594254,-1
119698,-1
218003,-1
3363736,89
283546,-1
1299355,-1
512924,-1
7164826,-1
2872223,-1
21409,-1
5100450,12
250789,-1
54186,-1
1594282,-1
2315180,-1
21424,-1
1856433,-1
4379569,-1
119742,-1
4150208,-1
1037255,-1
873417,-1
2118601,-1
86995,-1
611295,-1
152546,-1
21476,-1
1299432,-1
1594345,36
5624809,11
54251,-1
1037301,-1
3068918,-1
21498,-1
4969469,-1
2872325,-1
54280,-1
2905100,-1
6444048,-1
3003410,-1
119827,-1
21527,-1
676889,-1
7722010,-1
152606,-1
1102882,11
1692707,-1
1201197,-1
8410163,-1
2675765,37
4609078,-1
21559,-1
87095,-1
2970692,-1
4445253,-1
7230533,-1
87111,-1
21576,-1
808009,9
1594442,-1
87115,-1
4478030,73
87119,-1
939088,10
3396691,2
185430,-1
742487,-1
382040,-1
7853145,75
119904,-1
971880,74
382057,-1
382063,-1
414831,-1
1791091,-1
21622,39
2905207,-1
447613,-1
2774141,-1
152705,-1
2446468,-1
1070214,-1
54407,15
316554,-1
742542,-1
349328,-1
2348178,-1
185496,-1
349347,-1
545962,-1
3626161,-1
709816,-1
349369,-1
2184378,-1
3003590,-1
21706,-1
2249931,-1
87245,-1
251092,-1
3724500,-1
742615,-1
3069144,-1
3560666,-1
2675932,84
185565,-1
21729,-1
1594598,-1
8017129,-1
578795,-1
2413804,-1
1266929,-1
349429,56
1660152,-1
120058,-1
5592316,-1
2774269,-1
8180988,-1
2151680,-1
4773122,-1
5428484,-1
54534,-1
677126,-1
2086151,-1
1365259,32
21776,-1
775441,-1
251161,4
21786,-1
7132441,-1
152861,-1
1004836,-1
382248,-1
1430828,-1
3691831,-1
283960,-1
1267001,-1
2905405,-1
3691845,-1
21830,-1
480585,-1
1758541,-1
54606,-1
21840,-1
2676056,-1
742747,-1
3036511,-1
21858,-1
218475,-1
3822957,-1
284015,-1
21872,-1
218482,-1
1660275,-1
6608243,6
21878,-1
21879,-1
316792,-1
21887,-1
120191,-1
152961,-1
316804,-1
316805,-1
1365386,-1
382350,-1
1922449,-1
1037719,57
185757,-1
1463710,26
578980,-1
6509993,-1
87466,-1
21933,-1
447917,39
87492,-1
1758663,-1
4281802,4
21968,-1
7099857,-1
54739,-1
21980,-1
1070559,-1
2545119,-1
1168865,-1
1037801,-1
22000,-1
4412913,17
2643445,-1
218614,-1
1922551,-1
2643448,55
5461495,-1
1398266,-1
1037819,-1
546300,-1
7493113,-1
22015,-1
415235,-1
2938373,-1
6313481,0
316938,-1
1431060,-1
349717,-1
1496606,-1
87587,-1
22052,-1
185895,8
415272,-1
1005096,-1
4478505,-1
2545201,-1
349746,-1
87605,-1
775737,-1
5330490,-1
480833,-1
87625,-1
3823181,-1
54866,-1
1103443,16
22102,-1
546390,-1
808539,-1
2086493,-1
87648,-1
4773473,-1
1300072,-1
22130,-1
1955450,-1
2315898,-1
3069562,-1
874110,-1
251525,-1
513674,30
579216,8
513684,-1
3266203,-1
644764,-1
4183711,96
218787,-1
3692198,-1
2348711,-1
54954,41
218794,-1
87724,-1
3692208,-1
218801,73
1398453,-1
1103547,-1
2807485,-1
1267390,-1
972482,-1
1824455,-1
3069640,-1
2578124,-1
120528,-1
1726160,-1
5199570,-1
1464020,-1
8607444,-1
87767,-1
349912,-1
1201879,0
1005274,-1
1922783,-1
1201892,-1
22248,-1
349928,-1
1365738,-1
186093,-1
284399,-1
7001843,-1
2610936,-1
317182,-1
22291,-1
3823379,-1
251669,-1
874261,-1
972566,-1
1267479,-1
3888922,-1
513820,-1
22307,-1
87843,-1
1234723,16
5920548,-1
317224,-1
1005352,-1
7886633,-1
349997,-1
3462957,-1
55088,-1
22324,-1
382777,-1
2578234,-1
153406,-1
612158,-1
7591747,-1
677702,-1
3004230,-1
415561,-1
710473,12
186190,-1
1038159,-1
5756751,-1
2086739,95
481113,-1
3921755,-1
6477659,-1
2381663,-1
186212,-1
415596,-1
22381,-1
2774894,-1
22383,-1
7362413,-1
3397489,-1
350073,-1
153466,-1
4544379,-1
4937604,86
1103752,-1
5003144,-1
7133068,-1
219021,-1
9459599,-1
3626896,15
808849,-1
415634,-1
5396377,-1
7264154,-1
1038236,-1
972701,12
1071007,-1
776097,-1
284577,-1
219042,-1
284580,-1
22440,-1
317353,-1
55216,-1
22454,-1
1857470,-1
55232,-1
22465,-1
4052931,-1
1791940,-1
382923,-1
1857486,15
2742224,-1
1202129,-1
2185170,-1
7460818,-1
415700,-1
3430359,-1
7460823,-1
1955805,-1
4216800,-1
5330918,-1
88043,-1
2381805,-1
1595374,-1
153586,-1
55286,-1
2316282,-1
2480128,-1
22529,-1
415749,-1
3004422,-1
841736,11
1988624,-1
55315,-1
1792020,-1
3233811,-1
3233817,-1
743450,-1
481314,-1
1660964,-1
645162,-1
88107,-1
546859,-1
22575,-1
7559221,-1
22597,-1
22599,-1
579655,-1
481356,-1
6281294,4
2971727,-1
2840656,-1
1792088,-1
22617,-1
2250840,-1
1071200,-1
22638,-1
1857648,-1
22645,-1
645238,-1
1955961,-1
678012,-1
153732,-1
186501,-1
5789835,-1
5822603,-1
1136785,-1
186516,-1
612503,-1
2578583,-1
1955996,-1
743581,82
22685,-1
3659938,-1
186545,-1
55476,-1
3070134,-1
186555,-1
4380863,-1
22722,-1
153794,-1
1431747,-1
1759426,-1
383174,-1
317639,-1
2316494,-1
186575,-1
841936,-1
1136848,-1
940242,-1
1759442,-1
481496,-1
153817,-1
1956056,-1
22752,-1
22753,-1
514274,-1
4053216,-1
2283748,89
55534,-1
383221,-1
4151544,-1
22780,-1
1169661,-1
1562883,-1
6740229,-1
121094,-1
4217094,-1
3823882,-1
284943,-1
514320,-1
22801,-1
3496208,-1
743703,-1
973081,-1
1726747,-1
2447648,-1
7493925,-1
1071400,-1
121129,-1
317741,1
219439,-1
4413744,-1
186674,-1
219442,-1
4774198,-1
743735,-1
776505,-1
22858,-1
2611536,-1
2611551,-1
2316648,-1
1235307,-1
4184427,-1
22897,-1
612729,-1
4151685,28
4610449,-1
842132,-1
121239,-1
22938,-1
6773151,-1
219558,-1
514471,-1
55724,-1
3594669,-1
809390,-1
121266,-1
2709940,-1
6281653,-1
4577725,-1
5003711,-1
383424,-1
22980,-1
514507,-1
678348,-1
55759,-1
350672,88
219602,-1
481747,-1
842194,-1
1694164,43
3660243,-1
23004,-1
55775,-1
186847,41
383461,-1
154087,-1
416233,-1
88555,68
1202669,-1
1759725,-1
219631,-1
1137142,-1
1202684,-1
1104382,-1
416263,-1
2906632,-1
4086289,-1
55826,-1
4774420,-1
383511,-1
5069335,-1
1071643,-1
1890847,84
154145,-1
1071649,-1
2218531,-1
645671,-1
23081,-1
1268276,-1
4577846,71
186944,-1
8084033,-1
2021956,-1
1497669,-1
350792,-1
55892,-1
318036,5
2153052,-1
1006173,12
1989216,-1
88677,-1
2513509,-1
252521,-1
4774506,-1
383595,-1
88687,-1
23153,-1
88690,-1
449142,-1
1759865,-1
23162,-1
809595,-1
8379004,-1
678525,-1
416387,62
1694345,-1
6576783,-1
2841236,-1
4348567,-1
776864,-1
842405,-1
2874027,-1
1333933,-1
23216,-1
1006256,-1
3300021,25
2284218,-1
842427,47
809663,-1
2448074,-1
23246,-1
56016,-1
1399513,3
1039067,-1
1333990,-1
1759984,-1
1759985,-1
1497848,-1
514812,-1
1563388,-1
56066,-1
2120460,-1
350997,-1
187159,-1
2087704,-1
23327,-1
580387,-1
4709158,-1
5626664,-1
416554,85
23339,-1
6904622,-1
56113,-1
56115,-1
3136308,19
2120503,-1
4283192,10
1727290,-1
23355,-1
1137471,-1
711497,-1
154442,-1
318286,-1
2775887,-1
416593,-1
1071954,73
4512593,-1
645974,-1
2579289,-1
2218845,-1
777061,55
56171,-1
56172,-1
3431285,-1
3464053,-1
4447100,28
5364615,-1
3070857,-1
56203,-1
4086674,-1
1235859,-1
1334172,-1
383902,-1
1072033,-1
1072034,-1
121763,-1
2939814,-1
547757,-1
383919,-1
744381,-1
285630,-1
2415553,-1
547780,-1
252869,40
580550,-1
449480,-1
5954508,-1
1039310,-1
9755598,-1
318416,-1
1727444,-1
2153429,46
23515,-1
2382812,-1
973789,-1
809950,-1
6118365,-1
449506,-1
744418,-1
1006563,-1
1137640,-1
4643824,-1
23537,-1
383992,-1
449530,-1
2710522,-1
23551,-1
744448,-1
1104898,-1
3136514,-1
56325,-1
1072138,-1
384011,-1
4643851,-1
1170451,-1
3202072,-1
285726,-1
1072158,-1
285733,-1
3431466,-1
351277,-1
23604,-1
678965,-1
1072186,-1
744511,-1
285767,-1
1629259,-1
89189,93
547941,45
1104997,-1
3398760,-1
449644,-1
1039468,-1
9591921,-1
2120819,-1
384127,-1
23681,-1
1039495,-1
744585,-1
1105039,-1
384144,-1
351378,-1
2284690,23
5921945,-1
3071130,-1
122012,-1
285854,-1
416927,-1
1924254,-1
23717,-1
318636,-1
23727,-1
3497135,-1
941234,-1
89270,-1
285879,-1
2645177,-1
23747,-1
3693764,-1
2677957,-1
56518,-1
941256,-1
1826009,-1
6872284,-1
89313,-1
4545768,-1
515305,1
1236201,2
449771,-1
23789,97
1989869,-1
318704,-1
842995,-1
1957109,-1
8576245,-1
744696,-1
711929,-1
3431674,-1
7265534,-1
89343,-1
2022662,-1
2645255,25
7625994,-1
482575,-1
3988751,-1
1039633,-1
2219281,-1
449814,-1
2546967,-1
2678042,-1
23835,-1
941339,17
843039,-1
2383138,-1
285994,-1
1596715,-1
3759402,-1
1039671,56
5561655,-1
744761,3
1269050,-1
1629503,-1
3693894,-1
3759433,-1
3956045,-1
1203537,-1
810330,-1
941409,-1
1760610,11
941415,-1
286056,31
1072491,-1
1498475,-1
3825005,4
286065,-1
89459,-1
417139,-1
449912,-1
56700,-1
3267964,-1
23936,-1
3005839,21
1367443,-1
1760659,-1
155031,-1
1858971,-1
351651,-1
974250,-1
1072555,-1
1596851,-1
23989,-1
1170875,-1
56767,-1
351680,-1
1007050,-1
6708688,-1
6217183,-1
220646,-1
450029,-1
548336,-1
3268083,-1
56820,-1
810485,-1
2186747,3
515580,-1
2055676,-1
122371,-1
974345,-1
1334794,-1
5004812,68
1695249,-1
4152857,33
6708761,-1
7495194,-1
417308,-1
5234207,-1
24106,-1
24108,42
1826349,-1
1105454,-1
2154030,-1
843316,-1
2907707,-1
4087355,-1
1498685,-1
3530301,28
3563077,-1
1990214,-1
187979,-1
5037646,-1
187991,-1
89691,70
1465953,-1
2874987,-1
351855,-1
155248,-1
286329,-1
188027,-1
188031,-1
1629823,-1
1171081,-1
155281,-1
6708895,-1
2154148,-1
6741668,-1
155302,-1
1695399,-1
57008,-1
319152,41
57013,-1
548536,-1
745145,39
1302203,-1
548541,-1
974526,-1
253648,0
2514640,-1
89814,-1
7790296,-1
155358,52
2318051,-1
1728228,1
3661543,-1
3464939,-1
122606,-1
2907888,57
9232114,-1
712445,-1
8609535,-1
712450,-1
122627,-1
1171207,-1
1302291,-1
548628,-1
4349715,-1
2318102,-1
1498906,14
24350,-1
843565,-1
24366,-1
2383668,-1
1040183,58
155449,24
89914,-1
483129,-1
3563324,-1
614205,-1
8707902,-1
1236800,-1
1335106,-1
843595,-1
7003981,-1
24399,-1
4120400,-1
6872916,-1
3563351,-1
1007452,-1
1236834,-1
1466210,-1
221033,-1
515955,-1
24438,-1
1138556,-1
122756,-1
614283,-1
155531,-1
57232,-1
2056080,-1
1564591,-1
2940851,-1
7298995,-1
286645,-1
450486,-1
4284342,-1
1826745,21
188348,-1
745405,-1
417724,-1
1171388,-1
4120511,-1
122819,1
384969,-1
909257,-1
1368011,-1
24526,-1
90068,-1
2416596,-1
155609,-1
417757,-1
352225,-1
4480993,-1
3301350,-1
221161,-1
2875376,-1
548850,-1
1826803,-1
1794036,-1
1630197,-1
450567,-1
1105931,-1
2252811,-1
1597453,-1
2351118,-1
3072019,-1
57364,-1
1040409,-1
4579353,-1
450588,-1
188451,-1
24615,-1
2285610,-1
1138736,-1
385073,-1
24628,-1
24630,-1
811065,-1
3072058,-1
4481081,-1
4874298,-1
2940990,-1
417859,-1
155721,-1
1204298,-1
24661,-1
1990746,-1
6119521,-1
1957990,-1
5333101,-1
90225,-1
3465334,-1
3006586,-1
57474,-1
319624,11
1630344,-1
3301512,-1
254091,-1
5726348,87
6250634,-1
1400974,-1
1990802,-1
1007765,-1
876695,-1
4022429,-1
1663135,-1
123044,-1
2482340,-1
57510,-1
10248362,-1
123058,-1
3236028,-1
2449602,-1
2285768,-1
155849,-1
57546,-1
1007817,-1
24780,-1
24781,-1
1630409,43
1138908,-1
57565,-1
1106141,22
1171676,-1
1892579,-1
2089188,-1
745702,-1
1171691,-1
24818,-1
57590,-1
24831,-1
90368,-1
24840,-1
614673,-1
4514070,-1
614680,-1
614683,-1
2646299,-1
90397,-1
745762,-1
221484,-1
188717,-1
385334,21
352578,-1
778569,-1
549201,-1
745809,-1
6152535,-1
1073500,-1
57697,-1
57706,-1
2679149,-1
2187640,-1
745857,-1
254342,-1
5595534,-1
680336,0
385425,-1
483731,-1
24981,-1
4317591,-1
5562779,-1
156062,-1
188834,-1
57784,-1
57785,4
3629501,-1
352703,-1
221635,38
451011,-1
1008067,-1
352718,-1
1171920,-1
549329,-1
57812,-1
123349,-1
713173,-1
352727,-1
451031,-1
975320,1
188892,-1
1139170,-1
156134,56
516582,-1
1139175,-1
1499627,88
57842,-1
6218233,-1
483834,-1
90622,-1
1532420,-1
123397,-1
57870,-1
2122254,-1
778775,-1
4284956,12
4350492,-1
25119,89
385568,-1
418337,-1
25127,-1
90663,-1
680487,-1
57903,-1
25138,-1
254515,-1
352819,-1
2875971,-1
1106501,-1
57928,-1
1172046,-1
4874830,-1
2581079,-1
2155097,-1
516701,-1
1565292,-1
156271,-1
909936,-1
221809,-1
2581105,42
1008243,12
713332,-1
2712177,-1
2155130,-1
7496315,-1
1237634,84
2679426,-1
1860230,-1
1204873,45
189068,-1
3891856,-1
123539,-1
287381,-1
1761942,-1
9822869,-1
189080,-1
221856,-1
1073824,-1
680611,-1
2089643,-1
25267,-1
1467060,-1
156343,-1
4121273,-1
25275,-1
352957,-1
5497535,-1
1565381,-1
90825,-1
2548426,-1
90832,-1
1958608,-1
1991378,-1
221907,-1
1467095,-1
25309,-1
713438,-1
713439,-1
1073891,-1
1270501,-1
1893093,-1
25322,-1
713452,-1
4088563,-1
484084,-1
1598197,-1
713466,-1
8545024,-1
156418,-1
582404,-1
58119,-1
516871,4
2089736,-1
3007248,-1
713489,18
713498,-1
3334945,-1
2581282,-1
4383521,-1
5923623,-1
451369,-1
90924,-1
1499951,-1
123700,-1
353077,-1
1172278,-1
222010,-1
4219713,-1
1598279,-1
3171143,-1
4252495,-1
385876,-1
3629909,-1
25431,-1
3400538,-1
2220892,-1
484189,-1
2483039,-1
1270625,-1
5170017,-1
156520,-1
2319212,3
582510,-1
5497711,-1
484208,-1
549747,-1
3695476,-1
3400565,-1
3924851,-1
1139579,-1
2483073,-1
25481,-1
2319241,-1
7693197,26
25486,-1
877456,-1
287636,-1
1270677,-1
713623,-1
484248,-1
1205147,-1
1631134,-1
844707,-1
1991597,-1
91061,-1
517046,-1
25541,-1
156625,-1
25561,-1
25562,-1
25566,-1
1827809,1
2941925,-1
8545257,-1
1008620,-1
5334000,-1
4809718,-1
3924988,-1
6251518,-1
91136,-1
1762306,-1
189446,-1
254993,-1
418835,-1
123924,-1
6448152,-1
58394,-1
222236,-1
484382,-1
2712609,19
189475,-1
156708,-1
255011,-1
3466278,-1
2909224,70
681003,-1
156719,-1
4449327,-1
1631284,-1
1631291,-1
25664,-1
156737,-1
2843713,-1
25673,0
1139786,-1
386124,-1
91215,95
2745427,-1
156756,-1
25685,-1
3466326,-1
2516055,-1
58461,-1
25696,-1
2221158,-1
5629032,-1
1401963,-1
25710,-1
25711,-1
222318,-1
5694576,-1
1172595,-1
255092,-1
1533049,-1
2122876,-1
25730,-1
255107,-1
25733,-1
1598600,-1
1795210,-1
320651,16
58510,-1
4187279,-1
222353,-1
2548881,-1
5792920,-1
2385051,-1
156836,-1
2745509,-1
25770,-1
3073198,-1
3761326,-1
287921,-1
3040435,-1
353461,-1
58550,-1
3597493,-1
3859639,-1
1041597,-1
1926344,-1
25802,-1
353482,-1
4285656,-1
484570,-1
1107163,-1
517344,-1
746720,-1
779489,-1
3171552,-1
58599,-1
3007719,-1
25835,-1
353524,-1
746741,-1
2450678,47
320765,-1
812287,-1
582912,-1
582913,-1
4941056,-1
255238,-1
1139979,-1
681228,-1
1565967,-1
25875,-1
1434899,-1
3171604,-1
1565974,-1
517403,-1
3466523,-1
2352424,-1
91438,-1
6153522,-1
3466548,-1
4089140,4
3990838,-1
6808888,-1
25913,-1
2417979,-1
386377,43
746827,-1
1434956,-1
582995,-1
1303896,54
1205595,-1
25953,-1
484706,-1
2254178,-1
157032,34
1402220,-1
5236080,-1
91514,-1
91515,-1
58748,-1
58749,-1
451970,-1
3925381,20
353671,-1
615822,-1
4449681,-1
615829,-1
124310,-1
3401116,64
746912,-1
91558,-1
157095,-1
320934,-1
2614695,-1
58799,-1
288178,-1
58803,-1
1402290,-1
320949,-1
4187570,-1
4023736,-1
1009089,-1
2549193,-1
3335634,-1
1304023,-1
255451,-1
5137889,-1
714213,-1
288230,-1
320999,-1
26094,-1
58867,-1
6481400,-1
58877,-1
484864,-1
4613633,-1
91650,-1
1730056,-1
4285961,-1
681483,-1
583180,-1
5563915,-1
58896,-1
255504,-1
583199,-1
3008034,-1
2254376,-1
321065,-1
878133,-1
288313,-1
222778,-1
3401277,-1
6579781,-1
714312,-1
255561,-1
157259,-1
4023885,-1
4122191,-1
255571,-1
1042010,-1
222814,-1
255584,-1
3761763,-1
157288,-1
5236330,-1
6481516,-1
3729006,-1
190064,-1
648816,-1
714359,-1
878200,-1
1304185,-1
452218,-1
2352779,-1
6350475,-1
2090639,-1
6710928,-1
3892888,-1
845465,18
1631900,-1
1664668,-1
157343,-1
3794594,-1
91818,-1
1730231,13
485048,-1
681656,-1
157376,-1
91842,-1
4908739,-1
321220,-1
2418376,-1
4089544,-1
911050,-1
1664715,-1
681682,-1
321235,-1
288470,-1
26330,-1
6842075,28
1926879,2
3827424,-1
4384480,-1
4810464,-1
222952,-1
1271535,-1
157426,-1
3565299,-1
1140469,-1
59126,-1
5596917,-1
2254585,-1
616187,0
124670,-1
780030,-1
3827465,-1
288522,-1
6776590,5
1468177,29
812824,-1
3467037,-1
124721,-1
4286263,-1
26424,-1
3663678,-1
3925830,-1
2090826,-1
780110,-1
2090831,-1
649040,-1
1861460,2
6121302,-1
59224,2
91996,-1
845669,-1
485223,-1
419689,-1
124785,-1
2680693,63
1075063,-1
3237751,-1
583546,-1
354173,-1
4974461,-1
26500,-1
550790,-1
5597067,-1
518029,-1
354193,-1
4482962,-1
452502,-1
321439,-1
59297,-1
681889,-1
26533,-1
911270,-1
1697701,2
92073,-1
26539,-1
190379,-1
190382,-1
5760944,3
976818,6
26547,-1
59320,-1
354233,-1
419768,-1
59323,-1
387010,-1
4777923,-1
747466,-1
5334986,-1
255952,-1
518104,-1
485337,-1
550872,-1
1304536,-1
3106778,-1
8153051,-1
1894368,13
3997691,-1
26600,-1
354292,-1
59386,-1
2025466,-1
2320381,-1
26624,-1
59395,-1
2484229,-1
5662730,-1
3860496,-1
124954,-1
2222107,-1
26652,-1
59421,-1
1861661,-1
354340,-1
1435685,-1
2549797,-1
2058295,-1
124991,-1
419907,-1
7170116,-1
124999,-1
7694407,-1
583754,-1
2222154,-1
59469,-1
1337424,-1
223314,-1
288850,-1
1239125,0
157789,-1
2091102,-1
288866,-1
1239141,-1
321655,-1
1960057,-1
2091131,61
4745345,-1
92290,-1
714888,-1
1829002,-1
551053,-1
1632397,-1
2812049,-1
518291,59
3598484,-1
59543,-1
2058393,1
1501343,-1
3664034,33
2943148,-1
190639,-1
3270836,-1
1665206,-1
256185,-1
485562,-1
190658,-1
3107021,-1
26838,-1
26845,-1
125151,-1
26848,-1
583903,-1
1632481,-1
4516075,-1
125164,4
4909295,-1
354545,-1
6088947,-1
26870,-1
92406,-1
977142,-1
190713,-1
59642,-1
2222327,-1
92413,-1
59649,-1
59655,-1
157962,-1
3893517,-1
1829134,-1
1534229,-1
1927446,-1
3238165,-1
1009954,-1
2091299,-1
1173798,-1
2353451,-1
256301,-1
4974901,61
878906,-1
190782,-1
715072,-1
2156865,-1
4122945,-1
6089026,-1
682311,-1
321865,-1
2484559,-1
289104,-1
26966,-1
8546647,-1
2976090,-1
1993052,-1
289129,-1
92523,-1
2484589,-1
1206639,-1
5859695,-1
5695857,-1
26995,-1
1141107,-1
1829240,-1
3107205,44
2255243,-1
59789,-1
2353550,-1
5761429,-1
59802,-1
1436059,-1
59806,-1
1141150,-1
6515113,-1
3008940,-1
616877,-1
158143,74
715202,-1
1337796,-1
59846,-1
2812362,-1
3336653,-1
1796564,-1
27093,-1
158168,-1
59876,-1
125417,-1
256491,-1
715243,20
1370605,-1
2025968,-1
59891,-1
289268,-1
1763829,-1
1894901,2
5564917,-1
1337848,-1
289273,-1
27132,-1
7596540,-1
